id,sku,name,material,percentage,sex,color,category,price,discount
1930,089467936712,Water-Resistant Packable Hooded Jacket,Other,100,Woman,Purple,Coats,3761,0
1931,806857123764,Camel-Hair Twill Long Polo Coat,Other,100,Woman,Dark Blue,Coats,4182,0
1932,901586850119,Water-Repellent Packable Gilet,Flannel,100,Woman,Yellow,Coats,3117,20
1933,535424776925,Camel-Hair Twill Long Polo Coat,Leather,100,Woman,Green,Coats,2313,0
1934,857295086275,Camel-Hair Twill Long Polo Coat,Cotton,100,Woman,Black,Coats,3933,0
1935,905805571522,Cotton Twill Field Jacket,Other,100,Woman,Violet,Coats,3744,15
1936,454101256884,Wool Melton Long Coat,Flannel,100,Woman,Violet,Coats,2592,10
1937,480739342374,Water-Repellent Quilted Down Jacket,Flannel,100,Woman,Purple,Coats,2031,20
1938,411079102243,Belted Plaid Wool Herringbone Coat,Wool,100,Woman,Dark Blue,Coats,2897,0
1939,782737200216,Embroidered Patch Denim Trucker Jacket,Leather,100,Woman,Camel,Coats,990,0
1940,364028710841,Cotton Twill Field Jacket,Wool,100,Woman,Brown,Coats,187,0
1941,170642928351,Embroidered Patch Insulated Jacket,Denim,100,Woman,Red,Coats,374,0
1942,490213451639,Cotton Twill Field Jacket,Denim,100,Woman,Orange,Coats,834,0
1943,436108298078,Corduroy Windbreaker Jacket,Wool,100,Woman,Green,Coats,255,0
1944,593665972182,PRL x Naiomi Glasses Wool Coat,Other,100,Woman,Dark Green,Coats,1161,15
1945,921985559307,Camel-Hair Twill Long Polo Coat,Wool,100,Woman,Red,Coats,220,0
1946,226996282928,Quilted Leather Bomber Jacket,Denim,100,Woman,Violet,Coats,2878,0
1947,945681770738,Packable Quilted Jacket,Denim,100,Woman,Violet,Coats,814,15
1948,676450579270,Logo Satin Bomber Jacket,Wool,100,Woman,Brown,Coats,2842,0
1949,087542646752,Water-Resistant Packable Hooded Jacket,Flannel,100,Woman,Blue,Coats,2204,0
1950,379910342014,Packable Quilted Jacket,Cotton,100,Woman,Dark Red,Coats,1344,0
1951,434343681354,Cotton Canvas Utility Jacket,Other,100,Woman,Brown,Coats,2497,0
1952,369325862488,Quilted CoatReversible Quilted Barn Coat,Cotton,100,Woman,Camel,Coats,2153,15
1953,725522256583,Camel-Hair Twill Long Polo Coat,Leather,100,Woman,Orange,Coats,4024,20
1954,385073465166,Cotton Twill Field Jacket,Cotton,100,Woman,Dark Red,Coats,1430,0
1955,047421505845,Cable-Knit Hooded Down Coat,Other,100,Woman,Green,Coats,1948,0
1956,649296802453,Camel-Hair Twill Long Polo Coat,Wool,100,Woman,Red,Coats,1898,0
1957,829746290522,Camel-Hair Twill Long Polo Coat,Flannel,100,Woman,Black,Coats,356,15
1958,186504590438,Plaid Wool Twill Trench Coat,Cotton,100,Woman,Yellow,Coats,1829,0
1959,543515767998,Quilted Leather Bomber Jacket,Flannel,100,Woman,Other,Coats,3491,0
1960,408048501417,Plaid Quilted Down Jacket,Cotton,100,Woman,Green,Coats,1329,0
1961,793716442042,PRL x Naiomi Glasses Wool Coat,Flannel,100,Woman,Violet,Coats,3999,0
1962,713332791058,Plaid Wool Twill Trench Coat,Wool,100,Woman,Green,Coats,2382,0
1963,883650797965,Cotton Canvas Utility Jacket,Cotton,100,Woman,Dark Red,Coats,3075,0
1964,445265510406,PRL x Naiomi Glasses Wool Coat,Denim,100,Woman,Camel,Coats,860,0
1965,353498021766,Belted Plaid Wool Herringbone Coat,Wool,100,Woman,Dark Red,Coats,994,0
1966,627576202963,Logo Fleece Baseball Jacket,Other,100,Woman,Other,Coats,1834,0
1967,267640551016,Quilted Jacket,Flannel,100,Woman,Blue,Coats,735,0
1968,154032341579,Wool Melton Long Coat,Leather,100,Woman,Brown,Coats,2145,0
1969,344519043944,Camel-Hair Twill Long Polo Coat,Other,100,Woman,Dark Blue,Coats,2473,0
1970,006908513229,Sheepskin Leather Moto Jacket,Leather,100,Woman,Yellow,Coats,1038,20
1971,338044024940,Cotton Twill Field Jacket,Wool,100,Woman,Purple,Coats,2691,0
1972,631057611079,Leather-Sleeve Bomber Jacket,Flannel,100,Woman,Black,Coats,1277,0
1973,489266665399,Wool Melton Long Coat,Other,100,Woman,Other,Coats,1275,0
1974,080953719737,Plaid Quilted Down Jacket,Flannel,100,Woman,White,Coats,662,0
1975,474070490074,Quilted Jacket,Leather,100,Woman,Orange,Coats,2285,30
1976,136629003720,Cable-Knit Hooded Down Coat,Other,100,Woman,Camel,Coats,3106,15
1977,206362594605,Packable Quilted Jacket,Denim,100,Woman,Orange,Coats,1370,0
1978,802613667531,Wool Melton Long Coat,Flannel,100,Woman,Dark Red,Coats,3506,0
1979,039637388474,Cotton Canvas Utility Jacket,Leather,100,Woman,Violet,Coats,688,30
1980,098448073088,Houndstooth Quilted Down Jacket,Other,100,Woman,Camel,Coats,484,0
1981,348668992519,Plaid Quilted Down Jacket,Wool,100,Woman,Orange,Coats,1945,0
1982,486639871596,Double-Faced Wool Wrap Coat,Leather,100,Woman,Other,Coats,2855,0
1983,887767619130,Single-Breasted Wool Coat,Denim,100,Woman,Black,Coats,1186,0
1984,773032435980,Packable Quilted Jacket,Other,100,Woman,Dark Blue,Coats,3057,0
1985,787537074013,Packable Water-Repellant Quilted Gilet,Denim,100,Woman,Dark Green,Coats,3772,0
1986,286722814319,Embroidered Patch Denim Trucker Jacket,Other,100,Woman,Red,Coats,2991,0
1987,436982255607,Plaid Quilted Down Jacket,Other,100,Woman,Purple,Coats,1389,20
1988,555707789989,Logo Fleece Baseball Jacket,Wool,100,Woman,Dark Green,Coats,3503,0
1989,490657557212,Belted Plaid Wool Herringbone Coat,Wool,100,Woman,White,Coats,167,0
1990,428948884747,Plaid Wool Twill Trench Coat,Leather,100,Woman,Yellow,Coats,809,0
1991,380924613356,Belted Plaid Wool Herringbone Coat,Flannel,100,Woman,Yellow,Coats,3123,10
1992,143500181313,Camel-Hair Twill Long Polo Coat,Denim,100,Woman,Other,Coats,1807,0
1993,922620470434,Quilted Leather Bomber Jacket,Other,100,Woman,Brown,Coats,2128,0
1994,991008631676,Camel-Hair Twill Long Polo Coat,Flannel,100,Woman,Dark Red,Coats,347,0
1995,004558290669,Logo Satin Bomber Jacket,Flannel,100,Woman,Blue,Coats,1978,0
1996,143870427701,Packable Water-Repellant Quilted Gilet,Cotton,100,Woman,Red,Coats,2035,0
1997,700075707962,Quilted Jacket,Denim,100,Woman,Camel,Coats,2887,0
1998,478087367387,Cable-Knit Hooded Down Coat,Leather,100,Woman,Blue,Coats,1331,0
1999,808747358458,Cotton Canvas Jacket,Denim,100,Woman,Dark Red,Coats,3249,0
2000,107935356896,Quilted Jacket,Denim,100,Woman,Black,Coats,125,0
2001,341421191112,Embroidered Patch Denim Trucker Jacket,Flannel,100,Woman,Red,Coats,3801,0
2002,781969463687,Velvet Quilted Down Jacket,Flannel,100,Woman,Blue,Coats,3718,0
2003,271848588576,Single-Breasted Wool Coat,Leather,100,Woman,Camel,Coats,991,30
2004,696281478759,Plaid Wool Twill Trench Coat,Leather,100,Woman,Yellow,Coats,2789,0
2005,584987428085,Logo Satin Bomber Jacket,Other,100,Woman,Dark Green,Coats,2601,10
2006,170907573701,Logo Fleece Baseball Jacket,Cotton,100,Woman,Other,Coats,2971,15
2007,370532027203,Camel-Hair Twill Long Polo Coat,Other,100,Woman,Blue,Coats,3269,15
2008,576992590476,Embroidered Bomber Jacket,Wool,100,Woman,Camel,Coats,3849,0
2009,806202813307,Quilted Leather Bomber Jacket,Denim,100,Woman,Dark Red,Coats,486,0
2010,203717024271,Logo Fleece Baseball Jacket,Denim,100,Woman,Orange,Coats,4173,0
2011,036909444539,Wool Melton Long Coat,Wool,100,Woman,Violet,Coats,584,15
2012,302441373843,Embroidered Patch Insulated Jacket,Other,100,Woman,Dark Blue,Coats,2211,0
2013,847074810864,Double-Faced Wool Wrap Coat,Cotton,100,Woman,Yellow,Coats,2051,0
2014,664852007885,Cotton Canvas Jacket,Cotton,100,Woman,Dark Red,Coats,1493,0
2015,912812032675,Cotton Canvas Jacket,Cotton,100,Woman,Camel,Coats,1828,20
2016,407338281771,Quilted CoatReversible Quilted Barn Coat,Wool,100,Woman,Black,Coats,2002,0
2017,760177125527,Embroidered Patch Denim Trucker Jacket,Cotton,100,Woman,Dark Green,Coats,852,0
2018,930515049534,Camel-Hair Twill Long Polo Coat,Other,100,Woman,White,Coats,1034,0
2019,230927773858,Belted Plaid Wool Herringbone Coat,Leather,100,Woman,Green,Coats,1930,0
2020,668611589407,Velvet Quilted Down Jacket,Cotton,100,Woman,Camel,Coats,2364,0
2021,186925791377,Camel-Hair Twill Long Polo Coat,Leather,100,Woman,Other,Coats,2843,0
2022,479379696588,Camel-Hair Twill Long Polo Coat,Other,100,Woman,Yellow,Coats,2981,15
2023,263193706271,Double-Faced Wool Wrap Coat,Cotton,100,Woman,Red,Coats,813,0
2024,180451980448,Water-Resistant Packable Hooded Jacket,Wool,100,Woman,Yellow,Coats,3002,0
2025,535678149900,Quilted Jacket,Wool,100,Woman,White,Coats,2477,0
2026,427797641466,Stretch Jersey Sleeveless Gown,Flannel,100,Woman,Brown,Dresses,3647,0
2027,829145533144,Double-Faced Zip-Front Flight Suit,Leather,100,Woman,Black,Dresses,1916,0
2028,551532447254,Wool-Blend Roll Neck Dress,Denim,100,Woman,Dark Red,Dresses,5564,0
2029,347217318085,Cable-Knit Short-Sleeve Jumper Dress,Cotton,100,Woman,Yellow,Dresses,1019,0
2030,099115029584,Fair Isle Wool-Blend Jumper Dress,Flannel,100,Woman,Dark Green,Dresses,2024,0
2031,691755967022,Lace-Trim Cotton Voile Dress,Flannel,100,Woman,Dark Green,Dresses,997,15
2032,980757925893,Metallic Off-the-Shoulder Cocktail Dress,Other,100,Woman,Brown,Dresses,2980,10
2033,516933314991,Jersey One-Shoulder Gown,Wool,100,Woman,Dark Green,Dresses,428,0
2034,027433342695,Double-Faced Zip-Front Flight Suit,Denim,100,Woman,Purple,Dresses,3025,0
2035,031755554656,Velvet Scoopback Dress,Denim,100,Woman,Blue,Dresses,3804,0
2036,923188162603,Plaid A-Line Shirtdress,Flannel,100,Woman,Violet,Dresses,2983,15
2037,695868447789,Ruffle-Trim Sequined Cocktail Dress,Cotton,100,Woman,Dark Green,Dresses,1083,0
2038,140858769461,Panelled Cotton Shirtdress,Wool,100,Woman,Yellow,Dresses,6109,15
2039,741341871775,Double-Faced Zip-Front Flight Suit,Leather,100,Woman,Violet,Dresses,3133,0
2040,421328524003,Polo Jumper-Bodice Midi Dress,Cotton,100,Woman,Other,Dresses,3212,0
2041,132667058075,Satin Midi Slip Dress,Flannel,100,Woman,Dark Blue,Dresses,3921,0
2042,801324822818,Metallic Off-the-Shoulder Cocktail Dress,Flannel,100,Woman,Dark Blue,Dresses,6337,0
2043,739171967736,Plaid Crinkled Slip Dress,Leather,100,Woman,Dark Green,Dresses,5790,0
2044,759612238001,Sequinned Scoopneck Dress,Denim,100,Woman,Yellow,Dresses,4142,0
2045,698376755454,Wool-Blend Roll Neck Dress,Wool,100,Woman,Black,Dresses,2384,0
2046,813098035361,Lace-Trim Cotton Voile Dress,Leather,100,Woman,Blue,Dresses,6088,0
2047,553494439401,Striped Waffle-Knit Dress,Cotton,100,Woman,Yellow,Dresses,4189,0
2048,236103036657,Georgette Tie-Neck Dress,Leather,100,Woman,Other,Dresses,4862,15
2049,151303670841,Striped Waffle-Knit Dress,Wool,100,Woman,Camel,Dresses,955,0
2050,854611513778,Jersey One-Shoulder Gown,Wool,100,Woman,Dark Green,Dresses,2487,0
2051,353305735452,Fair Isle Wool-Blend Jumper Dress,Other,100,Woman,White,Dresses,977,0
2052,040950465205,Belted Faille & Jersey Cocktail Dress,Other,100,Woman,Violet,Dresses,5242,0
2053,944518965175,Cable-Knit Short-Sleeve Jumper Dress,Leather,100,Woman,Black,Dresses,1920,0
2054,556770640883,Keyhole Jersey Halter Dress,Other,100,Woman,Other,Dresses,3669,0
2055,129174789231,Stretch Jersey Sleeveless Gown,Flannel,100,Woman,Other,Dresses,4954,0
2056,379453835188,Jumper-Bodice Long-Sleeve Dress,Leather,100,Woman,Yellow,Dresses,5061,30
2057,289633138861,PRL x Naiomi Glasses Wool-Blend Dress,Leather,100,Woman,Yellow,Dresses,4143,0
2058,840229689357,Cashmere Crewneck Jumper Dress,Other,100,Woman,Red,Dresses,2444,0
2059,591891425155,Wool-Blend Roll Neck Dress,Denim,100,Woman,Orange,Dresses,2874,0
2060,386768941619,Double-Faced Zip-Front Flight Suit,Cotton,100,Woman,Other,Dresses,2807,0
2061,629334850923,Velvet Scoopback Dress,Leather,100,Woman,Dark Green,Dresses,2670,10
2062,462539633636,Metallic Off-the-Shoulder Cocktail Dress,Leather,100,Woman,Yellow,Dresses,2053,0
2063,183426988683,Georgette Tie-Neck Dress,Flannel,100,Woman,Purple,Dresses,2661,0
2064,674055152052,Pleated Sleeveless Mockneck Dress,Flannel,100,Woman,Purple,Dresses,4933,0
2065,978550792769,Jersey Off-the-Shoulder Gown,Wool,100,Woman,White,Dresses,4046,0
2066,449719217282,Velvet Scoopback Dress,Flannel,100,Woman,Brown,Dresses,4153,0
2067,936712495682,Belted Faille & Jersey Cocktail Dress,Cotton,100,Woman,Camel,Dresses,3428,0
2068,123764698193,Stretch Jersey Sleeveless Gown,Cotton,100,Woman,Orange,Dresses,5522,0
2069,850119476978,Satin Midi Slip Dress,Denim,100,Woman,Brown,Dresses,1796,0
2070,776925950253,PRL x Naiomi Glasses Wool-Blend Dress,Leather,100,Woman,Green,Dresses,5826,0
2071,086275608394,Jersey One-Shoulder Gown,Cotton,100,Woman,Camel,Dresses,631,0
2072,571522793589,Polo Jumper-Bodice Midi Dress,Leather,100,Woman,Blue,Dresses,380,0
2073,256884184569,Lace-Trim Cotton Voile Dress,Other,100,Woman,Dark Red,Dresses,2601,15
2074,342374474648,Wool-Blend Roll Neck Dress,Denim,100,Woman,Dark Blue,Dresses,4775,10
2075,102243146163,Panelled Cotton Shirtdress,Flannel,100,Woman,Dark Green,Dresses,2558,0
2076,200216864823,Double-Faced Zip-Front Flight Suit,Leather,100,Woman,Red,Dresses,1994,30
2077,710841747406,Plaid Crinkled Slip Dress,Flannel,100,Woman,Purple,Dresses,3186,0
2078,928351319007,Polo Jumper-Bodice Midi Dress,Other,100,Woman,Green,Dresses,1502,0
2079,451639729414,Lace-Trim Cotton Voile Dress,Wool,100,Woman,Blue,Dresses,573,20
2080,298078747203,Satin Midi Slip Dress,Other,100,Woman,Dark Red,Dresses,4180,0
2081,972182993729,Ruffle-Trim Sequined Cocktail Dress,Denim,100,Woman,Other,Dresses,5615,0
2082,559307944000,Georgette Tie-Neck Dress,Denim,100,Woman,Other,Dresses,5773,0
2083,282928025563,Ruffle-Trim Sequined Cocktail Dress,Wool,100,Woman,Dark Red,Dresses,5630,0
2084,770738520519,Cable-Knit Short-Sleeve Jumper Dress,Flannel,100,Woman,Brown,Dresses,3625,0
2085,579270843465,Inset-Lace Georgette Dress,Other,100,Woman,Orange,Dresses,2782,0
2086,646752475154,Double-Faced Zip-Front Flight Suit,Flannel,100,Woman,Other,Dresses,1332,0
2087,342014500625,Polo Jumper-Bodice Midi Dress,Wool,100,Woman,White,Dresses,3063,0
2088,681354297450,Cashmere Crewneck Jumper Dress,Leather,100,Woman,White,Dresses,1619,0
2089,862488002849,Jumper-Bodice Long-Sleeve Dress,Denim,100,Woman,Violet,Dresses,2025,0
2090,256583652599,Fair Isle Wool-Blend Jumper Dress,Other,100,Woman,Red,Dresses,4640,0
2091,465166705734,Velvet Scoopback Dress,Wool,100,Woman,Brown,Dresses,2107,0
2092,505845194246,Cable-Knit Short-Sleeve Jumper Dress,Wool,100,Woman,Green,Dresses,6328,0
2093,802453643045,Metallic Knit Twist-Front Gown,Denim,100,Woman,Dark Red,Dresses,3069,0
2094,290522976309,Keyhole Jersey Halter Dress,Other,100,Woman,Orange,Dresses,422,0
2095,590438603840,Floral Silk Crepe Dress,Wool,100,Woman,Violet,Dresses,1015,0
2096,767998070983,Polo Jumper-Bodice Midi Dress,Cotton,100,Woman,Dark Blue,Dresses,2943,20
2097,501417203226,Panelled Cotton Shirtdress,Other,100,Woman,Dark Green,Dresses,1072,0
2098,442042986597,Panelled Cotton Shirtdress,Cotton,100,Woman,Black,Dresses,2595,0
2099,791058637256,Metallic Knit Twist-Front Gown,Flannel,100,Woman,Purple,Dresses,3677,0
2100,797965209675,Lace-Trim Cotton Voile Dress,Wool,100,Woman,Green,Dresses,4111,0
2101,510406924813,Double-Faced Zip-Front Flight Suit,Leather,100,Woman,Brown,Dresses,5963,0
2102,021766146623,Floral Silk Crepe Dress,Denim,100,Woman,Violet,Dresses,4614,0
2103,202963993944,Plaid A-Line Shirtdress,Flannel,100,Woman,Purple,Dresses,3310,0
2104,551016076117,Keyhole Jersey Halter Dress,Leather,100,Woman,Red,Dresses,2541,0
2105,341579269446,Fair Isle Wool-Blend Jumper Dress,Wool,100,Woman,Violet,Dresses,1077,10
2106,043944696153,Inset-Lace Georgette Dress,Cotton,100,Woman,Other,Dresses,590,30
2107,513229665828,Fair Isle Wool-Blend Jumper Dress,Wool,100,Woman,Red,Dresses,3076,0
2108,024940743660,Tiered Cotton Shirtdress,Wool,100,Woman,Dark Blue,Dresses,3581,0
2109,611079274321,Polo Jumper-Bodice Midi Dress,Other,100,Woman,White,Dresses,4011,0
2110,665399297927,Inset-Lace Georgette Dress,Flannel,100,Woman,Other,Dresses,3794,0
2111,719737380211,Wool-Blend Roll Neck Dress,Flannel,100,Woman,Dark Blue,Dresses,4693,0
2112,490074069458,Belted Plaid Cotton-Blend Dress,Wool,100,Woman,Purple,Dresses,1874,15
2113,003720196879,Plaid A-Line Shirtdress,Cotton,100,Woman,Black,Dresses,4043,0
2114,594605520537,Metallic Knit Twist-Front Gown,Cotton,100,Woman,Dark Red,Dresses,1567,0
2115,667531264683,Sequinned Scoopneck Dress,Denim,100,Woman,Dark Red,Dresses,2182,0
2116,388474259518,Velvet Scoopback Dress,Other,100,Woman,Orange,Dresses,2766,30
2117,073088398806,Cashmere Crewneck Jumper Dress,Wool,100,Woman,Dark Red,Dresses,4056,0
2118,992519232446,Pleated Sleeveless Mockneck Dress,Other,100,Woman,Purple,Dresses,2546,10
2119,871596657966,Belted Faille & Jersey Cocktail Dress,Other,100,Woman,Dark Red,Dresses,4357,0
2120,619130526320,Panelled Cotton Shirtdress,Flannel,100,Woman,Red,Dresses,2201,0
2121,435980596072,PRL x Naiomi Glasses Wool-Blend Dress,Other,100,Woman,Orange,Dresses,2601,0
2122,074013421781,Georgette Tie-Neck Dress,Other,100,Woman,Dark Green,Dresses,1617,0
2123,814319891067,Polo Jumper-Bodice Midi Dress,Wool,100,Woman,Other,Dresses,5302,0
2124,255607285638,Floral Ruffle-Trim Georgette Dress,Leather,100,Woman,Dark Green,Dresses,603,0
2125,789989948786,Polo Jumper-Bodice Midi Dress,Other,100,Woman,Purple,Dresses,3815,0
2126,557212148300,Wool-Blend Roll Neck Dress,Denim,100,Woman,Yellow,Dresses,3311,30
2127,884747651917,Cashmere Crewneck Jumper Dress,Flannel,100,Woman,Other,Dresses,2082,0
2128,613356186979,Plaid Crinkled Slip Dress,Wool,100,Woman,Violet,Dresses,612,0
2129,181313635942,Jersey One-Shoulder Gown,Denim,100,Woman,Dark Red,Dresses,1594,0
2130,470434082445,Ruffle-Trim Sequined Cocktail Dress,Other,100,Woman,Red,Dresses,772,0
2131,631676976601,Sequinned Scoopneck Dress,Cotton,100,Woman,Orange,Dresses,3383,0
2132,290669872146,Plaid Crinkled Slip Dress,Wool,100,Woman,Camel,Dresses,4968,0
2133,427701518043,Cable-Knit Short-Sleeve Jumper Dress,Cotton,100,Woman,Dark Blue,Dresses,4919,0
2134,707962025866,Wool-Blend Roll Neck Dress,Flannel,100,Woman,Red,Dresses,5609,0
2135,367387154127,Belted Faille & Jersey Cocktail Dress,Cotton,100,Woman,Dark Green,Dresses,2798,0
2136,358458724677,Keyhole Jersey Halter Dress,Cotton,100,Woman,Yellow,Dresses,2539,0
2137,356896037307,Double-Faced Zip-Front Flight Suit,Wool,100,Woman,Brown,Dresses,1682,0
2138,191112873081,Wool-Blend Roll Neck Dress,Other,100,Woman,Other,Dresses,4344,10
2139,463687166187,Shirred-Yoke Oxford Shirtdress,Flannel,100,Woman,Camel,Dresses,3340,20
2140,588576560828,Floral Silk Crepe Dress,Other,100,Woman,Green,Dresses,5460,0
2141,478759660860,Floral Ruffle-Trim Georgette Dress,Other,100,Woman,Other,Dresses,5159,0
2142,428085880769,Plaid Crinkled Slip Dress,Flannel,100,Woman,Other,Dresses,940,0
2143,573701907969,Cashmere Crewneck Jumper Dress,Flannel,100,Woman,Violet,Dresses,2405,0
2144,027203680179,Floral Ruffle-Trim Georgette Dress,Flannel,100,Woman,Other,Dresses,6253,0
2145,590476838897,PRL x Naiomi Glasses Wool-Blend Dress,Cotton,100,Woman,White,Dresses,842,0
2146,813307033601,Shirred-Yoke Oxford Shirtdress,Cotton,100,Woman,Dark Red,Dresses,1058,0
2147,024271922494,Velvet Scoopback Dress,Wool,100,Woman,Other,Dresses,814,10
2148,444539241519,Fair Isle Wool-Blend Jumper Dress,Cotton,100,Woman,Orange,Dresses,2956,0
2149,373843381157,Metallic Knit Twist-Front Gown,Wool,100,Woman,Red,Dresses,4949,0
2150,810864513943,Tiered Cotton Shirtdress,Flannel,100,Woman,Yellow,Dresses,3556,0
2151,007885704632,Jersey Off-the-Shoulder Gown,Cotton,100,Woman,Yellow,Dresses,1528,0
2152,032675718848,Polo Jumper-Bodice Midi Dress,Cotton,100,Woman,White,Dresses,2740,30
2153,281771045347,Jumper-Bodice Long-Sleeve Dress,Leather,100,Woman,Blue,Dresses,4777,0
2154,125527809710,Jersey Off-the-Shoulder Gown,Denim,100,Woman,Violet,Dresses,1216,0
2155,049534993322,Georgette Tie-Neck Dress,Wool,100,Woman,Other,Dresses,1707,0
2156,773858156245,Belted Striped Cotton Shirtdress,Flannel,100,Woman,Dark Red,Dresses,1360,0
2157,589407018855,Shirred-Yoke Oxford Shirtdress,Other,100,Woman,Other,Dresses,1975,0
2158,791377658961,Polo Jumper-Bodice Midi Dress,Flannel,100,Woman,White,Dresses,4983,15
2159,696588998969,Double-Faced Zip-Front Flight Suit,Flannel,100,Woman,Blue,Dresses,5825,0
2160,706271516016,Belted Plaid Cotton-Blend Dress,Other,100,Woman,Orange,Dresses,3690,0
2161,980448449867,Floral Georgette Tie-Neck Dress,Wool,100,Woman,Dark Red,Dresses,4557,30
